joint1,joint2,joint3,joint4,target_x,target_y
156.86290623378918,104.41551741080602,27.37877098000912,157.94460839780675,113.93625616322846,94.98740770231197
144.66097384184062,16.467630731595875,79.25821530630282,132.97016713078193,83.3640494699019,68.5501310860516
33.58261059948645,157.94295527346847,110.75364451256436,2.474199722042145,77.9604419352512,103.16465611785513
160.660619728196,47.80800766596709,15.023535298088992,44.70772686656404,98.51546311209023,59.03628512694705
97.08160354481713,23.31268583090475,158.83494631332098,38.59316693876962,71.68669514750768,78.31801984722794
145.33922792953126,159.97465437641588,144.64863637947633,48.74513904665506,135.2860696403901,141.19056530464513
161.29643398622878,172.0172696813556,90.93721924379489,44.560758650379555,142.45523536413236,133.53137756966987
57.2406254949355,155.1829711077811,174.0827907466507,11.254733233712233,90.86007701395464,131.05801995388586
19.809346414981817,145.71289345047805,75.19697626951795,82.60929298742766,61.198301827914285,90.04328200365931
41.0283292575495,117.94355651502391,177.13985742656962,131.89202546150972,69.30645023672052,124.03301031824238
76.87940195272614,99.15432670964508,120.22559978465287,109.21171044913855,81.96147025872774,103.9726651767431
147.24265786604877,15.657616784053825,114.24082918570946,121.11690034765437,86.61971044192775,80.53733159855615
154.93150498614182,73.52157835272577,29.8718811532413,14.606852136523047,105.51625377107077,71.22365380711544
1.2513834956143266,67.08393306221652,158.7469964948359,171.2683278318217,35.96533112802281,90.91951515696717
91.93451446396183,46.755681076858714,76.94814382571073,150.92853009174448,67.26544197374726,75.637848641261
75.13398056678022,130.2156204639453,29.202013040846285,144.9162573292193,78.2964099144893,93.38353597091908
39.97940588473144,89.25763231417875,2.2693535956366273,148.13708490751816,46.41785024833886,60.40466113732322
21.575766120062905,14.588318863376628,100.75602305490887,167.88789146389703,28.0770437148314,58.18329357869248
60.77073085265303,39.63297635096604,94.93193198208174,97.96571390046559,46.79283421675434,65.4228690556788
169.72374670425344,122.98657745872727,129.48365202644854,36.05076321617266,137.26014256456614,122.62143892404474
58.17652776373594,13.703554708254034,160.2464495432044,111.0210494134574,49.90002221086803,75.87583081927504
93.38231191380589,153.21724452877837,14.293185235745314,133.71866886022903,91.67160454339655,100.03639896074685
126.54341260113202,89.12637486251538,131.66936826126522,132.82513080372456,101.02593079934867,110.68822031080528
65.45332842827291,86.50558391879665,33.7341499375648,93.86082435003841,65.40454043794834,65.08904793309314
174.92077488977293,106.63340123871316,154.47186956828952,12.32256948004405,133.0065810134439,125.46386876439927
173.24051308958002,148.44257386652686,147.4314324950981,66.800328917423,143.58947093306597,142.96528523510398
45.32081324856555,62.60565742239475,97.34287589739799,165.7379895234043,53.45102052547046,78.29804044600041
89.50473106062938,122.04290746063144,127.84370375219608,105.20080375633668,94.82671389629557,114.74410353421459
54.15809576701854,101.8317535192424,56.58302037307471,96.89974978602842,61.41102482351666,75.49796684324564
51.27128898794417,48.065088630495836,84.81022180790663,48.39363258879483,48.96944321472074,57.81447935860591
6.639650523815903,158.15339754392843,147.8946415878849,66.3208055849842,63.503803316594414,116.99661799077307
109.72158011638143,143.53668388924706,82.6677354911785,161.16229604757046,108.39021157092789,117.6608002666238
90.48222418119506,118.52133023851658,64.40368775857952,119.96334855483043,89.36062186775672,93.62667384571287
9.266175224998083,153.10471123696354,88.95824050505398,141.7296648154199,60.52433743173738,102.69550821377543
50.15636356259006,156.11295617276443,149.0848654386993,81.78217615217793,87.54387729948833,126.84404343347106
163.48785947399767,127.50533580870626,60.33744852675709,113.44449950210843,129.55165158202118,112.75154711052625
43.121140320055034,150.66239910546096,31.277086764433882,44.70904957377736,69.88637122288564,81.81405653667206
26.081076976420157,125.54486310047106,128.16252365954054,126.98294945102752,61.156501533463846,106.66993027346858
88.10149684996134,122.42533891685407,148.67607828745471,76.96824006660071,96.54490575444697,115.39866756391106
177.41708173990813,111.35004807873318,18.114746134236,79.6581926666542,128.09712400607185,94.41308999396118
43.56994887207007,135.48899512037542,43.17734029607005,116.8780184238387,64.71988801538296,88.31746181657637
120.98439853305814,28.548918952753265,25.554958156978902,168.5305118644068,70.88944523466498,59.31736897305585
137.09153075916916,158.55673665580713,62.62945408478999,11.521142389551766,123.20862386100862,112.79380030214169
42.77475791863194,156.93183499414175,81.06317620297428,148.45378272246137,76.46543737984445,108.23702451661543
131.07894275013473,5.264510946220646,134.78874065339517,52.62895987419476,78.63309156351845,76.27692909846036
66.20096388946558,148.64701510165727,117.20656527870135,79.90550181114801,91.65895871556106,116.16050591447174
113.8150495068443,23.196576145220135,111.7671421461176,3.944399179501612,79.68329325563447,65.29311774148601
114.03534793696105,60.32139376664554,63.42749038973779,54.18829401017634,81.84910405549579,71.34295634125277
96.43944313345652,133.8314861324894,151.4605595552568,90.47362367342349,101.70708678252875,127.09148378198458
16.252158609793494,28.936781288695478,84.83169013166962,10.111693922539022,22.1923616545654,43.726386462027115
150.35444920606284,147.2340643414312,176.23888884272782,88.39723128896972,137.48728475217592,148.52254710455833
57.74041169491245,149.78415203239354,114.14558489323264,166.87991319451692,87.42776463313007,120.8683714610682
33.573331871973764,91.34419207695052,22.727653481610492,18.97077925940494,47.413024400223854,54.04032295974356
7.339525479857505,1.1494569090300444,121.71196117357812,137.5993310535908,16.18098824815787,51.01013944664832
106.36072977388352,51.666863971484304,58.51872277770582,73.74078960767868,73.35375305257902,68.66965349211323
121.96158513161083,111.0468453076336,123.53889540349753,117.93126861438084,104.46440843300907,121.06472259788038
2.9858092070141073,176.61351204493621,12.535406669233033,46.84258763734128,57.400001536560985,78.8838573699981
92.17675049387057,113.7264348630003,31.47865869167269,28.70860725744449,85.18171481777382,77.6031070303711
40.769239535628834,46.764644591548766,154.03270660304153,28.88327056882076,46.72582423220173,73.65046021886009
116.13110227370098,114.12102655793004,40.89232026423268,12.688550215766037,99.57076908701414,83.92064877489425
31.385957220898458,97.19736834885398,150.6674025437292,33.41640688222375,61.06707181126635,94.09684820703596
124.36879285844387,140.37217112720586,50.269695921793875,119.55948929801428,112.12220664985468,109.00556129323115
69.61236233409673,19.256514988852512,115.71874381056737,158.70431013183145,49.47075454779063,70.91998847464293
168.61139797261222,136.98502245036505,124.94710323176957,146.54262340640912,135.1642677337617,137.3325150537059
24.753769946278787,97.42798416169985,92.27785556610952,123.32417577740713,50.535127158725714,84.94422603100828
61.39194318904653,173.33856069461905,54.955921805411634,19.87773541399848,89.19870083724054,95.96155669372135
20.425233823306034,61.5369898869635,38.2759877467973,52.05374033327097,36.09403429827572,44.75331209232782
166.4448512901413,113.87194076411066,5.97408382123672,55.76523755804442,119.39357408405779,88.08885919868791
157.9210836085766,167.76505899180313,54.71035222333028,44.99225035157182,134.2757321705382,119.98636649233892
46.42949298872801,18.451751038322264,117.56930229563095,92.70101874775015,38.454463620092,65.10417686611844
118.79712828615223,168.7011277025612,168.8948673207269,96.39968667834107,129.35839033135545,153.59852390747065
147.09999603621884,123.8194300141464,156.81680680734937,64.23947553079984,124.44809685158685,131.10896403153598
99.93614608790323,12.210670638930942,137.89165977635446,63.682048572558486,70.67737732281098,72.66182702301808
95.33710410408116,54.17344205042693,141.92052178559376,149.14000762309465,77.54386754651502,98.13221353388573
43.5334123620813,127.47097595615068,119.69728262567915,142.0727126975434,75.15889137568946,106.64717538564237
16.75849820506186,12.123108264378907,46.85163436188054,55.40324970253422,18.05920759815121,25.915960392612813
161.49883643159882,104.79068283172919,163.29510552704937,164.48191989718669,128.2421426391382,138.5312422528852
162.0752502893995,62.25895025153221,120.73181614305012,171.5067030604511,110.74969909081217,106.61640430174106
113.95826230918823,111.76479319814588,100.87931357647919,58.81365756540735,99.91468471699363,103.73771650708377
61.02536238876612,8.233566086252313,19.978104458426593,63.79649078274988,35.83719485085189,27.373435638751033
62.85772343027896,156.87662510742774,80.46999788515657,91.0141476159526,86.6931620283189,105.21882105354598
130.6720221966431,175.22801445193144,82.86448881634674,169.40174625606124,125.00324149939824,138.83355722116602
161.47984679146387,174.39801395142447,155.6214497140806,157.7374979656161,148.29020973193207,165.94710513903027
159.67555636772113,134.93732971372646,98.39667963380192,18.462233265046166,130.315799120797,117.72933933340977
140.3775982543723,23.415523223513755,68.47209881467374,70.69153378885491,79.80319778687803,64.40437561314963
115.5656963077718,136.48737526722405,175.8240591319187,99.60681415495893,117.2278028768224,141.5988728270192
15.14519369910879,4.425644962584272,19.92970679873682,90.56384505927721,8.933818568769745,21.195033991357615
29.09316853703048,3.9822392752195057,76.05871709615003,34.89535222864068,21.040462954284607,34.33348690864236
161.73975393487427,58.24983944691743,7.564441530852952,154.58701881026784,95.72658426037624,71.72669640515498
109.15723073872618,87.95577427283983,133.18274173804747,121.84934093943072,90.69583682928402,109.70671400326084
1.6554692909933366,138.67333520540276,165.25377939584712,150.82350747332464,56.24421814047763,122.84987380809734
18.264877715885778,122.99316778917094,50.4067193190881,154.577570282905,49.653019211342,82.23675736563901
119.43031843945005,80.2624871478147,154.50150182384175,134.70405365983316,103.15057382150674,120.0077931384166
0.9110850923193636,49.25279993069986,52.599281483141596,79.05790822494912,19.43955132189339,42.51765039021044
28.945449255149757,179.48241002838802,163.93862909590473,109.89841590277642,85.06681075821781,137.8182982081145
98.7720820859855,76.71263440247513,135.7131426474211,28.865773101553767,86.77210840149006,92.69501909055619
124.54113558468478,81.24966437934158,144.88321983145894,121.25617514548338,101.39591946172246,113.44521800450013
117.3530267104681,29.45228781450045,3.24118000808181,32.265586033070534,67.68143077894038,35.965989688354846
40.36847570290076,143.0657187749873,173.30586427332466,124.91092629182823,78.04395238408054,128.69075096412186
128.19225984255647,124.86280064066796,130.80077857265817,41.32766893571436,117.53690306730286,116.77233028945024
42.704835749424014,39.73853030197687,54.855197169503995,21.159234027039595,42.373889969531234,43.27953852001529
58.57194566866819,14.828588210851684,149.29103967459244,29.751208225732338,45.29833587680348,67.39715189404309
134.36845292124434,122.48987437344836,50.67381571468739,0.3585843394326482,106.95051316235265,92.39965585620679
116.93392182849864,117.81201857060434,157.09569112190303,129.37313121363545,108.96051491286693,125.83429353015812
152.86021388895202,49.18671485967768,20.264470274148664,131.83218883050824,91.28349283997379,73.59342799281265
118.37032061406181,171.15544120507386,126.66347594294324,92.6880029843867,124.21007136975912,139.9946435674053
102.29554860038489,27.190420520562043,97.32572579608386,29.045304189969066,67.58092863115621,61.88452780513786
16.861458209056646,77.82026418766834,17.376204635179345,15.039780751924155,37.844540959959964,41.53149262060677
66.18884455069804,169.8508656301678,43.540889086591015,3.4432139587116617,90.78486806174566,94.93708292906058
47.73642618271058,75.55091704670201,2.232726529916662,29.834671853739728,47.18190891962199,42.08723976566877
43.91813580823504,114.93467057953539,84.37823378361105,160.35399629696641,66.9312649829787,96.50219849292529
175.14189985544022,71.56699163330298,54.22774693680007,43.476631506302716,116.67562296010563,83.05621928083892
70.75759044001687,49.35873642276061,107.70434717359659,63.76883889909882,59.8289558880798,71.77447671371642
160.5683799318804,177.11597663276908,53.50280538755109,18.962187206639975,137.1368290054421,119.53456870490287
113.60495267950732,73.68012113670774,53.985440071257244,40.02503485467065,84.461342813831,69.52583191794949
143.06603463749673,160.9378566622442,133.7747757716886,93.46042274043693,134.91512414358638,142.75849753837807
90.47467675893458,41.391829060395516,8.665710476103621,109.39548295721747,58.79957894250314,49.36152728753063
103.84269923274464,38.358846724515,162.52109913455772,44.16341654991799,76.52712058280059,90.31451712386679
88.6531848873955,5.604134919212045,153.40749739041266,10.391788660521097,59.74293377060094,68.67356953361029
35.14373780364801,117.30002856765931,120.20484298075317,70.38591644293176,64.63441604300836,97.69748394634219
130.04138074707095,66.334741870277,106.77988261932917,42.15660676674015,95.44776998789983,87.72634736356395
50.53902523935405,155.58448497113466,160.6144496651374,39.51970618136435,91.95138743111079,126.15723228286471
4.376873957661691,85.17778320448029,33.3594323151686,172.77530448842194,28.3057392868938,59.51681313703335
116.1850132632902,174.2748170246499,14.21444919434915,110.93408746663033,112.80757514214675,106.50333020246082
31.87992229326881,33.394592826561805,43.11183058371686,100.23811977097726,33.24774826963121,40.762782598644776
169.28254518352458,156.35217023200994,143.02409016603426,74.83951863419794,150.3922321688143,148.9486681610176
171.70714386046572,139.78743350251352,6.240648010766998,77.20998001742596,127.6050719356957,101.73517160635141
164.67559023968073,138.76593203592935,104.90523031502813,97.36290069085454,135.44095666756238,130.62396049999177
66.62856604598,152.06098106103977,179.1787529144358,125.3573652664993,97.98997334714281,142.58332776501618
2.782190975196137,136.9843183697398,154.0252968907571,126.3862973127293,58.279884150702294,112.43781877661122
167.09734126579056,112.71965789365477,93.8602240278461,30.904903386980923,126.5529000012977,110.4530791973939
77.07314669711658,23.624077982829764,11.455363671595622,90.02029537379286,47.64128388956688,37.052550314646865
173.9978674278605,5.854712308425345,149.64723258942777,74.15245710613836,98.65557849496128,91.14463810415424
173.4515958760655,165.75261260682365,107.8161314718979,156.69485392848915,148.5973338473949,148.77524058725646
153.5417019841248,110.99705661373285,20.68793947072203,113.65540581930775,112.3911177305784,91.90919968864533
53.00080057252542,143.37671237571175,16.894311268204117,95.85073195487672,70.75789533224011,83.68602867786068
69.31759114834655,86.674023272259,163.73282749858663,20.771035592205127,81.12800969714876,101.48241768175188
153.20460087303425,21.115474013231005,120.45604732885411,109.01482007821406,93.63267933579073,84.7887155966833
57.04596092812998,22.53344259645908,149.271623877016,21.096703022442014,49.40402365257425,67.19157534685388
30.508694403496648,123.40175170121485,158.2162020508081,60.69718360183537,72.07959952160306,106.88013726932795
100.22422724250303,77.45506108190328,102.91902336869799,25.711553666579736,81.97641167299258,79.47761022354342
168.50785934894057,36.09445080606061,93.14034331590743,124.5732564643864,103.29606868200614,88.93970009625069
125.28536340149515,88.48701841345864,77.47693385777823,37.12538049050747,96.64242976370129,88.62530896457596
102.6110106160857,11.557608673524136,57.05038580240147,70.53468717384467,62.15929545459933,49.837963668905154
17.491768878738338,104.75485234459178,78.22727295456812,161.22145997138017,48.41067245291015,81.0914991615841
110.70130080585055,48.41881279831758,139.29833803142816,36.77694901181465,81.22087735125885,86.27328273095411
178.20969301876738,143.56063811469386,108.34621758272368,91.40491151258024,141.94332257580984,130.27385475560396
25.215122742574327,55.86515260624328,160.65419219187228,75.46889900988396,44.21781750592296,85.87163536487061
93.29933742547261,81.93962683472421,79.80840258825378,3.262327388231352,79.05795493153286,73.5323625700473
157.92715294703197,2.0916971834581144,109.27612416937572,142.6964604431063,91.37038536275065,81.98539997683278
133.3383511957568,13.040439803020599,113.63535955655797,12.428263136627951,82.78125500621631,69.10901962835807
125.46283337914824,70.64884015320327,106.5054892151386,85.36590377585165,91.02459414895215,92.03915917416558
126.44713511767966,86.38899024908223,126.47407915539294,100.92209308901099,103.9155545242255,105.61388627615233
64.70840721955594,108.00369866147467,42.73802430746513,113.11676219062568,69.53425333096013,80.97698485257584
52.846531967608804,52.49926416767458,92.22547995824232,123.9536932754176,54.164657325118824,69.9433773012399
145.68500798613246,125.09673950277765,18.760464505502583,45.58902903408872,113.13596894903112,89.56770893771362
145.82041104225254,154.82203149405683,69.21203897606625,1.7961797985208872,128.48066478242148,111.07046929713137
156.07301734441867,140.37317800080297,87.7800723518276,130.21985922388416,129.85955993053327,123.15756546821035
164.38329946016484,7.131388562704286,117.40036671818504,96.41818788256414,98.7635544831177,76.1302080825777
92.04163179496881,86.49125050640922,171.09558946551664,150.50118657730476,90.1222512679944,119.83699055593212
90.27293304369593,18.887432115271476,108.11719197870406,147.84990532212498,61.418584861414,71.70659208801024
143.69313221401953,43.56810285525494,133.84690491178077,151.79871020181898,102.84655689565808,100.39363044479374
116.99350753999772,177.59926678808637,91.1278907091365,87.31703879631723,122.6673971218982,131.90020699379434
126.35403790638661,25.64919772227238,114.13872564773963,60.053111250635816,83.43313967665782,78.12430004283664
143.2426804984982,89.79986762124409,12.767798904079218,142.4804764664466,97.28547159295357,82.1017810233421
160.20096152716192,111.26803217726143,45.79048455153246,81.23294034526589,115.48332363698556,97.72664716250357
60.83912823327645,126.44369469793871,65.13355677692496,33.01959535261821,75.45145916799603,86.58761616039786
67.60493147518993,100.73676302764454,85.04880390117245,153.8953235210654,72.81941743154205,92.00599388915494
16.91674917135642,1.7587525354530587,8.216774190429073,158.8607778190225,8.579432635340403,22.884266996978877
104.09042537931131,58.76303548391854,25.20433755959718,83.93575610523062,72.47652249001506,61.38194809147621
6.469609283413575,93.18809580924805,49.82657540243504,13.625950915761745,39.3511447808119,56.24018830952388
83.80764326384283,15.815969846070004,174.8758843621891,69.80869618504762,65.52700597106193,78.65804611335314
97.67603424736379,63.112847617652534,59.642461278549135,144.63677870326862,71.4541005173271,75.6140516108075
51.577425383091196,5.976559582445981,86.76739046017485,162.31932513832118,36.035401958010986,53.211732055834275
106.34998690242193,14.144129487903733,35.29758829291073,36.62509364956725,59.33805816516804,41.37920893729426
